date,product,time,item_sold,total_product_available,new_arrival
2024-08-15,Hand Sanitizer,10:00:00,0,0,0
2024-08-16,Basmati Rice,20:00:00,0,0,0
2024-08-16,Whole Wheat Flour,13:00:00,12,181,0
2024-08-16,Granulated Sugar,09:00:00,0,0,0
2024-08-16,Iodized Salt,14:00:00,0,0,0
2024-08-16,Sunflower Cooking Oil,17:00:00,0,0,0
2024-08-16,Instant Noodles,15:00:00,0,0,0
2024-08-16,Breakfast Cereal,10:00:00,0,0,0
2024-08-16,Peanut Butter,16:00:00,0,0,0
2024-08-16,Green Tea,10:00:00,0,0,0
2024-08-16,Instant Coffee,20:00:00,20,219,0
2024-08-16,Whole Milk,10:00:00,0,0,0
2024-08-16,Orange Juice,15:00:00,0,0,0
2024-08-16,Coca-Cola (Can),09:00:00,0,0,0
2024-08-16,Bottled Water (1L),09:00:00,0,0,0
2024-08-16,Flavored Yogurt,10:00:00,0,0,0
2024-08-16,Toothpaste,13:00:00,0,0,0
2024-08-16,Shampoo,09:00:00,19,79,0
2024-08-16,Bar Soap,11:00:00,0,0,0
2024-08-16,Body Lotion,12:00:00,0,0,0
2024-08-16,Shaving Cream,16:00:00,0,0,0
2024-08-16,Laundry Detergent,16:00:00,0,0,0
2024-08-16,Toilet Paper (Rolls),14:00:00,0,0,0
2024-08-16,Dishwashing Liquid,09:00:00,0,0,0
2024-08-16,Garbage Bags,09:00:00,0,0,0
2024-08-16,Air Freshener,13:00:00,0,0,0
2024-08-16,Diapers (Pack of 20),18:00:00,0,0,0
2024-08-16,Baby Wipes,17:00:00,0,0,0
2024-08-16,Baby Powder,17:00:00,0,0,0
2024-08-16,Baby Cereal,19:00:00,0,0,0
2024-08-16,Formula Milk,13:00:00,0,0,0
2024-08-16,Men's T-shirt,09:00:00,0,0,0
2024-08-16,Women's Jeans,14:00:00,0,0,0
2024-08-16,Kids' Shorts,15:00:00,0,0,0
2024-08-16,Socks (Pack of 3),09:00:00,0,0,0
2024-08-16,Cotton Towels,18:00:00,0,0,0
2024-08-16,AA Batteries (Pack),10:00:00,0,0,0
2024-08-16,USB Charging Cable,18:00:00,0,0,0
2024-08-16,LED Light Bulb,17:00:00,0,0,0
2024-08-16,Bluetooth Earphones,15:00:00,0,0,0
2024-08-16,Power Strip,11:00:00,0,0,0
2024-08-16,Chocolate Cookies,10:00:00,0,0,0
2024-08-16,Salted Chips,13:00:00,0,0,0
2024-08-16,Trail Mix,12:00:00,0,0,0
2024-08-16,Protein Bars,20:00:00,13,182,0
2024-08-16,Microwave Popcorn,12:00:00,0,0,0
2024-08-16,Notebook,14:00:00,0,0,0
2024-08-16,Ballpoint Pens,17:00:00,2,0,0
2024-08-16,Sticky Notes,09:00:00,0,0,0
2024-08-16,Gift Wrap,15:00:00,0,0,0
2024-08-16,Hand Sanitizer,13:00:00,0,0,0
2024-08-17,Basmati Rice,18:00:00,0,0,0
2024-08-17,Whole Wheat Flour,16:00:00,15,166,0
2024-08-17,Granulated Sugar,11:00:00,0,0,0
2024-08-17,Iodized Salt,14:00:00,0,0,0
2024-08-17,Sunflower Cooking Oil,15:00:00,0,0,0
2024-08-17,Instant Noodles,12:00:00,0,0,0
2024-08-17,Breakfast Cereal,16:00:00,0,0,0
2024-08-17,Peanut Butter,11:00:00,0,0,0
2024-08-17,Green Tea,13:00:00,0,0,0
2024-08-17,Instant Coffee,14:00:00,22,197,0
2024-08-17,Whole Milk,19:00:00,0,0,0
2024-08-17,Orange Juice,18:00:00,0,0,0
2024-08-17,Coca-Cola (Can),18:00:00,0,0,0
2024-08-17,Bottled Water (1L),15:00:00,0,0,0
2024-08-17,Flavored Yogurt,17:00:00,0,0,0
2024-08-17,Toothpaste,14:00:00,0,0,0
2024-08-17,Shampoo,15:00:00,25,54,0
2024-08-17,Bar Soap,15:00:00,0,0,0
2024-08-17,Body Lotion,13:00:00,0,0,0
2024-08-17,Shaving Cream,11:00:00,0,0,0
2024-08-17,Laundry Detergent,15:00:00,0,0,0
2024-08-17,Toilet Paper (Rolls),18:00:00,0,0,0
2024-08-17,Dishwashing Liquid,19:00:00,0,0,0
2024-08-17,Garbage Bags,17:00:00,0,0,0
2024-08-17,Air Freshener,16:00:00,0,0,0
2024-08-17,Diapers (Pack of 20),17:00:00,0,0,0
2024-08-17,Baby Wipes,11:00:00,0,0,0
2024-08-17,Baby Powder,17:00:00,0,0,0
2024-08-17,Baby Cereal,09:00:00,0,0,0
2024-08-17,Formula Milk,18:00:00,0,0,0
2024-08-17,Men's T-shirt,14:00:00,0,0,0
2024-08-17,Women's Jeans,15:00:00,0,0,0
2024-08-17,Kids' Shorts,19:00:00,0,0,0
2024-08-17,Socks (Pack of 3),17:00:00,0,0,0
2024-08-17,Cotton Towels,09:00:00,0,0,0
2024-08-17,AA Batteries (Pack),19:00:00,0,0,0
2024-08-17,USB Charging Cable,14:00:00,0,0,0
2024-08-17,LED Light Bulb,19:00:00,0,0,0
2024-08-17,Bluetooth Earphones,18:00:00,0,0,0
2024-08-17,Power Strip,15:00:00,0,0,0
2024-08-17,Chocolate Cookies,17:00:00,0,0,0
2024-08-17,Salted Chips,18:00:00,0,0,0
2024-08-17,Trail Mix,12:00:00,0,0,0
2024-08-17,Protein Bars,19:00:00,20,162,0
2024-08-17,Microwave Popcorn,10:00:00,0,0,0
2024-08-17,Notebook,19:00:00,0,0,0
2024-08-17,Ballpoint Pens,18:00:00,0,0,0
2024-08-17,Sticky Notes,14:00:00,0,0,0
2024-08-17,Gift Wrap,16:00:00,0,0,0
2024-08-17,Hand Sanitizer,15:00:00,0,0,0
2024-08-18,Basmati Rice,15:00:00,0,0,0
2024-08-18,Whole Wheat Flour,14:00:00,15,151,0
2024-08-18,Granulated Sugar,16:00:00,0,0,0
2024-08-18,Iodized Salt,15:00:00,0,0,0
2024-08-18,Sunflower Cooking Oil,12:00:00,0,0,0
2024-08-18,Instant Noodles,16:00:00,0,0,0
2024-08-18,Breakfast Cereal,20:00:00,0,0,0
2024-08-18,Peanut Butter,11:00:00,0,0,0
2024-08-18,Green Tea,10:00:00,0,0,0
2024-08-18,Instant Coffee,17:00:00,25,172,0
2024-08-18,Whole Milk,17:00:00,0,0,0
2024-08-18,Orange Juice,16:00:00,0,0,0
2024-08-18,Coca-Cola (Can),13:00:00,0,0,0
2024-08-18,Bottled Water (1L),09:00:00,0,0,0
2024-08-18,Flavored Yogurt,15:00:00,0,0,0
2024-08-18,Toothpaste,10:00:00,0,0,0
2024-08-18,Shampoo,20:00:00,22,32,0
2024-08-18,Bar Soap,16:00:00,0,0,0
2024-08-18,Body Lotion,15:00:00,0,0,0
2024-08-18,Shaving Cream,17:00:00,0,0,0
2024-08-18,Laundry Detergent,09:00:00,0,0,0
2024-08-18,Toilet Paper (Rolls),16:00:00,0,0,0
2024-08-18,Dishwashing Liquid,10:00:00,0,0,0
2024-08-18,Garbage Bags,15:00:00,0,0,0
2024-08-18,Air Freshener,10:00:00,0,0,0
2024-08-18,Diapers (Pack of 20),14:00:00,0,0,0
2024-08-18,Baby Wipes,16:00:00,0,0,0
2024-08-18,Baby Powder,10:00:00,0,0,0
2024-08-18,Baby Cereal,11:00:00,0,0,0
2024-08-18,Formula Milk,20:00:00,0,0,0
2024-08-18,Men's T-shirt,16:00:00,0,0,0
2024-08-18,Women's Jeans,11:00:00,0,0,0
2024-08-18,Kids' Shorts,16:00:00,0,0,0
2024-08-18,Socks (Pack of 3),18:00:00,0,0,0
2024-08-18,Cotton Towels,16:00:00,0,0,0
2024-08-18,AA Batteries (Pack),09:00:00,0,0,0
2024-08-18,USB Charging Cable,13:00:00,0,0,0
2024-08-18,LED Light Bulb,15:00:00,0,0,0
2024-08-18,Bluetooth Earphones,11:00:00,0,0,0
2024-08-18,Power Strip,13:00:00,0,0,0
2024-08-18,Chocolate Cookies,13:00:00,0,0,0
2024-08-18,Salted Chips,11:00:00,0,0,0
2024-08-18,Trail Mix,15:00:00,0,0,0
2024-08-18,Protein Bars,19:00:00,20,142,0
2024-08-18,Microwave Popcorn,15:00:00,0,0,0
2024-08-18,Notebook,11:00:00,0,0,0
2024-08-18,Ballpoint Pens,15:00:00,0,0,0
2024-08-18,Sticky Notes,18:00:00,0,0,0
2024-08-18,Gift Wrap,17:00:00,0,0,0
2024-08-18,Hand Sanitizer,13:00:00,0,0,0
2024-08-19,Basmati Rice,16:00:00,0,0,0
2024-08-19,Whole Wheat Flour,17:00:00,12,139,0
2024-08-19,Granulated Sugar,13:00:00,0,0,0
2024-08-19,Iodized Salt,12:00:00,0,0,0
2024-08-19,Sunflower Cooking Oil,09:00:00,0,0,0
2024-08-19,Instant Noodles,15:00:00,0,0,0
2024-08-19,Breakfast Cereal,15:00:00,0,0,0
2024-08-19,Peanut Butter,11:00:00,0,0,0
2024-08-19,Green Tea,17:00:00,0,0,0
2024-08-19,Instant Coffee,19:00:00,19,153,0
2024-08-19,Whole Milk,19:00:00,0,0,0
2024-08-19,Orange Juice,16:00:00,0,0,0
2024-08-19,Coca-Cola (Can),16:00:00,0,0,0
2024-08-19,Bottled Water (1L),16:00:00,0,0,0
2024-08-19,Flavored Yogurt,09:00:00,0,0,0
2024-08-19,Toothpaste,10:00:00,0,0,0
2024-08-19,Shampoo,14:00:00,21,11,0
2024-08-19,Bar Soap,19:00:00,0,0,0
2024-08-19,Body Lotion,16:00:00,0,0,0
2024-08-19,Shaving Cream,16:00:00,0,0,0
2024-08-19,Laundry Detergent,15:00:00,0,0,0
2024-08-19,Toilet Paper (Rolls),12:00:00,0,0,0
2024-08-19,Dishwashing Liquid,09:00:00,0,0,0
2024-08-19,Garbage Bags,16:00:00,0,0,0
2024-08-19,Air Freshener,11:00:00,0,0,0
2024-08-19,Diapers (Pack of 20),17:00:00,0,0,0
2024-08-19,Baby Wipes,14:00:00,0,0,0
2024-08-19,Baby Powder,09:00:00,0,0,0
2024-08-19,Baby Cereal,11:00:00,0,0,0
2024-08-19,Formula Milk,18:00:00,0,0,0
2024-08-19,Men's T-shirt,16:00:00,0,0,0
2024-08-19,Women's Jeans,17:00:00,0,0,0
2024-08-19,Kids' Shorts,13:00:00,0,0,0
2024-08-19,Socks (Pack of 3),18:00:00,0,0,0
2024-08-19,Cotton Towels,14:00:00,0,0,0
2024-08-19,AA Batteries (Pack),16:00:00,0,0,0
2024-08-19,USB Charging Cable,19:00:00,0,0,0
2024-08-19,LED Light Bulb,15:00:00,0,0,0
2024-08-19,Bluetooth Earphones,15:00:00,0,0,0
2024-08-19,Power Strip,12:00:00,0,0,0
2024-08-19,Chocolate Cookies,15:00:00,0,0,0
2024-08-19,Salted Chips,18:00:00,0,0,0
2024-08-19,Trail Mix,18:00:00,0,0,0
2024-08-19,Protein Bars,11:00:00,17,125,0
2024-08-19,Microwave Popcorn,20:00:00,0,0,0
2024-08-19,Notebook,15:00:00,0,0,0
2024-08-19,Ballpoint Pens,11:00:00,0,0,0
2024-08-19,Sticky Notes,19:00:00,0,0,0
2024-08-19,Gift Wrap,15:00:00,0,0,0
2024-08-19,Hand Sanitizer,19:00:00,0,0,0
2024-08-20,Basmati Rice,10:00:00,0,0,0
2024-08-20,Whole Wheat Flour,15:00:00,16,123,0
2024-08-20,Granulated Sugar,18:00:00,0,0,0
2024-08-20,Iodized Salt,10:00:00,0,0,0
2024-08-20,Sunflower Cooking Oil,17:00:00,0,0,0
2024-08-20,Instant Noodles,14:00:00,0,0,0
2024-08-20,Breakfast Cereal,18:00:00,0,0,0
2024-08-20,Peanut Butter,17:00:00,0,0,0
2024-08-20,Green Tea,13:00:00,0,0,0
2024-08-20,Instant Coffee,15:00:00,17,136,0
2024-08-20,Whole Milk,09:00:00,0,0,0
2024-08-20,Orange Juice,19:00:00,0,0,0
2024-08-20,Coca-Cola (Can),16:00:00,0,0,0
2024-08-20,Bottled Water (1L),13:00:00,0,0,0
2024-08-20,Flavored Yogurt,09:00:00,0,0,0
2024-08-20,Toothpaste,12:00:00,0,0,0
2024-08-20,Shampoo,12:00:00,11,0,0
2024-08-20,Bar Soap,10:00:00,0,0,0
2024-08-20,Body Lotion,16:00:00,0,0,0
2024-08-20,Shaving Cream,15:00:00,0,0,0
2024-08-20,Laundry Detergent,13:00:00,0,0,0
2024-08-20,Toilet Paper (Rolls),18:00:00,0,0,0
2024-08-20,Dishwashing Liquid,20:00:00,0,0,0
2024-08-20,Garbage Bags,17:00:00,0,0,0
2024-08-20,Air Freshener,16:00:00,0,0,0
2024-08-20,Diapers (Pack of 20),20:00:00,0,0,0
2024-08-20,Baby Wipes,11:00:00,0,0,0
2024-08-20,Baby Powder,16:00:00,0,0,0
2024-08-20,Baby Cereal,10:00:00,0,0,0
2024-08-20,Formula Milk,17:00:00,0,0,0
2024-08-20,Men's T-shirt,18:00:00,0,0,0
2024-08-20,Women's Jeans,17:00:00,0,0,0
2024-08-20,Kids' Shorts,15:00:00,0,0,0
2024-08-20,Socks (Pack of 3),18:00:00,0,0,0
2024-08-20,Cotton Towels,14:00:00,0,0,0
2024-08-20,AA Batteries (Pack),20:00:00,0,0,0
2024-08-20,USB Charging Cable,19:00:00,0,0,0
2024-08-20,LED Light Bulb,09:00:00,0,0,0
2024-08-20,Bluetooth Earphones,11:00:00,0,0,0
2024-08-20,Power Strip,16:00:00,0,0,0
2024-08-20,Chocolate Cookies,10:00:00,0,0,0
2024-08-20,Salted Chips,11:00:00,0,0,0
2024-08-20,Trail Mix,14:00:00,0,0,0
2024-08-20,Protein Bars,10:00:00,16,109,0
2024-08-20,Microwave Popcorn,10:00:00,0,0,0
2024-08-20,Notebook,09:00:00,0,0,0
2024-08-20,Ballpoint Pens,18:00:00,0,0,0
2024-08-20,Sticky Notes,17:00:00,0,0,0
2024-08-20,Gift Wrap,11:00:00,0,0,0
2024-08-20,Hand Sanitizer,12:00:00,0,0,0
2024-08-21,Basmati Rice,13:00:00,0,0,0
2024-08-21,Whole Wheat Flour,18:00:00,11,112,0
2024-08-21,Granulated Sugar,11:00:00,0,0,0
2024-08-21,Iodized Salt,12:00:00,0,0,0
2024-08-21,Sunflower Cooking Oil,15:00:00,0,0,0
2024-08-21,Instant Noodles,19:00:00,0,0,0
2024-08-21,Breakfast Cereal,19:00:00,0,0,0
2024-08-21,Peanut Butter,14:00:00,0,0,0
2024-08-21,Green Tea,13:00:00,0,0,0
2024-08-21,Instant Coffee,20:00:00,20,116,0
2024-08-21,Whole Milk,12:00:00,0,0,0
2024-08-21,Orange Juice,19:00:00,0,0,0
2024-08-21,Coca-Cola (Can),19:00:00,0,0,0
2024-08-21,Bottled Water (1L),13:00:00,0,0,0
2024-08-21,Flavored Yogurt,17:00:00,0,0,0
2024-08-21,Toothpaste,13:00:00,0,0,0
2024-08-21,Shampoo,10:00:00,0,0,0
2024-08-21,Bar Soap,13:00:00,0,0,0
2024-08-21,Body Lotion,11:00:00,0,0,0
2024-08-21,Shaving Cream,13:00:00,0,0,0
2024-08-21,Laundry Detergent,10:00:00,0,0,0
2024-08-21,Toilet Paper (Rolls),14:00:00,0,0,0
2024-08-21,Dishwashing Liquid,14:00:00,0,0,0
2024-08-21,Garbage Bags,16:00:00,0,0,0
2024-08-21,Air Freshener,17:00:00,0,0,0
2024-08-21,Diapers (Pack of 20),20:00:00,0,0,0
2024-08-21,Baby Wipes,16:00:00,0,0,0
2024-08-21,Baby Powder,14:00:00,0,0,0
2024-08-21,Baby Cereal,10:00:00,0,0,0
2024-08-21,Formula Milk,12:00:00,0,0,0
2024-08-21,Men's T-shirt,13:00:00,0,0,0
2024-08-21,Women's Jeans,09:00:00,0,0,0
2024-08-21,Kids' Shorts,19:00:00,0,0,0
2024-08-21,Socks (Pack of 3),17:00:00,0,0,0
2024-08-21,Cotton Towels,10:00:00,0,0,0
2024-08-21,AA Batteries (Pack),13:00:00,0,0,0
2024-08-21,USB Charging Cable,15:00:00,0,0,0
2024-08-21,LED Light Bulb,19:00:00,0,0,0
2024-08-21,Bluetooth Earphones,10:00:00,0,0,0
2024-08-21,Power Strip,18:00:00,0,0,0
2024-08-21,Chocolate Cookies,18:00:00,0,0,0
2024-08-21,Salted Chips,16:00:00,0,0,0
2024-08-21,Trail Mix,12:00:00,0,0,0
2024-08-21,Protein Bars,16:00:00,14,95,0
2024-08-21,Microwave Popcorn,13:00:00,0,0,0
2024-08-21,Notebook,10:00:00,0,0,0
2024-08-21,Ballpoint Pens,12:00:00,0,0,0
2024-08-21,Sticky Notes,11:00:00,0,0,0
2024-08-21,Gift Wrap,20:00:00,0,0,0
2024-08-21,Hand Sanitizer,10:00:00,0,0,0
2024-08-22,Basmati Rice,18:00:00,0,0,0
2024-08-22,Whole Wheat Flour,11:00:00,11,101,0
2024-08-22,Granulated Sugar,10:00:00,0,0,0
2024-08-22,Iodized Salt,17:00:00,0,0,0
2024-08-22,Sunflower Cooking Oil,13:00:00,0,0,0
2024-08-22,Instant Noodles,17:00:00,0,0,0
2024-08-22,Breakfast Cereal,19:00:00,0,0,0
2024-08-22,Peanut Butter,15:00:00,0,0,0
2024-08-22,Green Tea,16:00:00,0,0,0
2024-08-22,Instant Coffee,15:00:00,19,97,0
2024-08-22,Whole Milk,17:00:00,0,0,0
2024-08-22,Orange Juice,10:00:00,0,0,0
2024-08-22,Coca-Cola (Can),17:00:00,0,0,0
2024-08-22,Bottled Water (1L),14:00:00,0,0,0
2024-08-22,Flavored Yogurt,12:00:00,0,0,0
2024-08-22,Toothpaste,15:00:00,0,0,0
2024-08-22,Shampoo,14:00:00,0,0,0
2024-08-22,Bar Soap,09:00:00,0,0,0
2024-08-22,Body Lotion,14:00:00,0,0,0
2024-08-22,Shaving Cream,11:00:00,0,0,0
2024-08-22,Laundry Detergent,11:00:00,0,0,0
2024-08-22,Toilet Paper (Rolls),11:00:00,0,0,0
2024-08-22,Dishwashing Liquid,11:00:00,0,0,0
2024-08-22,Garbage Bags,20:00:00,0,0,0
2024-08-22,Air Freshener,14:00:00,0,0,0
2024-08-22,Diapers (Pack of 20),09:00:00,0,0,0
2024-08-22,Baby Wipes,15:00:00,0,0,0
2024-08-22,Baby Powder,20:00:00,0,0,0
2024-08-22,Baby Cereal,20:00:00,0,0,0
2024-08-22,Formula Milk,15:00:00,0,0,0
2024-08-22,Men's T-shirt,14:00:00,0,0,0
2024-08-22,Women's Jeans,14:00:00,0,0,0
2024-08-22,Kids' Shorts,11:00:00,0,0,0
2024-08-22,Socks (Pack of 3),15:00:00,0,0,0
2024-08-22,Cotton Towels,10:00:00,0,0,0
2024-08-22,AA Batteries (Pack),12:00:00,0,0,0
2024-08-22,USB Charging Cable,18:00:00,0,0,0
2024-08-22,LED Light Bulb,15:00:00,0,0,0
2024-08-22,Bluetooth Earphones,15:00:00,0,0,0
2024-08-22,Power Strip,18:00:00,0,0,0
2024-08-22,Chocolate Cookies,14:00:00,0,0,0
2024-08-22,Salted Chips,09:00:00,0,0,0
2024-08-22,Trail Mix,14:00:00,0,0,0
2024-08-22,Protein Bars,12:00:00,18,77,0
2024-08-22,Microwave Popcorn,10:00:00,0,0,0
2024-08-22,Notebook,15:00:00,0,0,0
2024-08-22,Ballpoint Pens,15:00:00,0,0,0
2024-08-22,Sticky Notes,17:00:00,0,0,0
2024-08-22,Gift Wrap,10:00:00,0,0,0
2024-08-22,Hand Sanitizer,14:00:00,0,0,0
2024-08-23,Basmati Rice,16:00:00,0,0,0
2024-08-23,Whole Wheat Flour,10:00:00,11,90,0
2024-08-23,Granulated Sugar,15:00:00,0,0,0
2024-08-23,Iodized Salt,14:00:00,0,0,0
2024-08-23,Sunflower Cooking Oil,15:00:00,0,0,0
2024-08-23,Instant Noodles,20:00:00,0,0,0
2024-08-23,Breakfast Cereal,10:00:00,0,0,0
2024-08-23,Peanut Butter,19:00:00,0,0,0
2024-08-23,Green Tea,11:00:00,0,0,0
2024-08-23,Instant Coffee,17:00:00,16,81,0
2024-08-23,Whole Milk,17:00:00,0,0,0
2024-08-23,Orange Juice,10:00:00,0,0,0
2024-08-23,Coca-Cola (Can),12:00:00,0,0,0
2024-08-23,Bottled Water (1L),13:00:00,0,0,0
2024-08-23,Flavored Yogurt,20:00:00,0,0,0
2024-08-23,Toothpaste,16:00:00,0,0,0
2024-08-23,Shampoo,20:00:00,0,0,0
2024-08-23,Bar Soap,14:00:00,0,0,0
2024-08-23,Body Lotion,14:00:00,0,0,0
2024-08-23,Shaving Cream,19:00:00,0,0,0
2024-08-23,Laundry Detergent,12:00:00,0,0,0
2024-08-23,Toilet Paper (Rolls),10:00:00,0,0,0
2024-08-23,Dishwashing Liquid,10:00:00,0,0,0
2024-08-23,Garbage Bags,18:00:00,0,0,0
2024-08-23,Air Freshener,12:00:00,0,0,0
2024-08-23,Diapers (Pack of 20),19:00:00,0,0,0
2024-08-23,Baby Wipes,11:00:00,0,0,0
2024-08-23,Baby Powder,15:00:00,0,0,0
2024-08-23,Baby Cereal,10:00:00,0,0,0
2024-08-23,Formula Milk,13:00:00,0,0,0
2024-08-23,Men's T-shirt,11:00:00,0,0,0
2024-08-23,Women's Jeans,16:00:00,0,0,0
2024-08-23,Kids' Shorts,09:00:00,0,0,0
2024-08-23,Socks (Pack of 3),13:00:00,0,0,0
2024-08-23,Cotton Towels,17:00:00,0,0,0
2024-08-23,AA Batteries (Pack),12:00:00,0,0,0
2024-08-23,USB Charging Cable,14:00:00,0,0,0
2024-08-23,LED Light Bulb,13:00:00,0,0,0
2024-08-23,Bluetooth Earphones,16:00:00,0,0,0
2024-08-23,Power Strip,10:00:00,0,0,0
2024-08-23,Chocolate Cookies,09:00:00,0,0,0
2024-08-23,Salted Chips,13:00:00,0,0,0
2024-08-23,Trail Mix,09:00:00,0,0,0
2024-08-23,Protein Bars,18:00:00,15,62,0
2024-08-23,Microwave Popcorn,14:00:00,0,0,0
2024-08-23,Notebook,10:00:00,0,0,0
2024-08-23,Ballpoint Pens,10:00:00,0,0,0
2024-08-23,Sticky Notes,11:00:00,0,0,0
2024-08-23,Gift Wrap,14:00:00,0,0,0
2024-08-23,Hand Sanitizer,17:00:00,0,0,0
2024-08-24,Basmati Rice,18:00:00,0,0,0
2024-08-24,Whole Wheat Flour,15:00:00,11,79,0
2024-08-24,Granulated Sugar,13:00:00,0,0,0
2024-08-24,Iodized Salt,13:00:00,0,0,0
2024-08-24,Sunflower Cooking Oil,19:00:00,0,0,0
2024-08-24,Instant Noodles,09:00:00,0,0,0
2024-08-24,Breakfast Cereal,19:00:00,0,0,0
2024-08-24,Peanut Butter,12:00:00,0,0,0
2024-08-24,Green Tea,11:00:00,0,0,0
2024-08-24,Instant Coffee,16:00:00,19,62,0
2024-08-24,Whole Milk,13:00:00,0,0,0
2024-08-24,Orange Juice,14:00:00,0,0,0
2024-08-24,Coca-Cola (Can),17:00:00,0,0,0
2024-08-24,Bottled Water (1L),11:00:00,0,0,0
2024-08-24,Flavored Yogurt,12:00:00,0,0,0
2024-08-24,Toothpaste,18:00:00,0,0,0
2024-08-24,Shampoo,15:00:00,0,0,0
2024-08-24,Bar Soap,18:00:00,0,0,0
2024-08-24,Body Lotion,12:00:00,0,0,0
2024-08-24,Shaving Cream,20:00:00,0,0,0
2024-08-24,Laundry Detergent,11:00:00,0,0,0
2024-08-24,Toilet Paper (Rolls),17:00:00,0,0,0
2024-08-24,Dishwashing Liquid,19:00:00,0,0,0
2024-08-24,Garbage Bags,14:00:00,0,0,0
2024-08-24,Air Freshener,10:00:00,0,0,0
2024-08-24,Diapers (Pack of 20),18:00:00,0,0,0
2024-08-24,Baby Wipes,16:00:00,0,0,0
2024-08-24,Baby Powder,15:00:00,0,0,0
2024-08-24,Baby Cereal,15:00:00,0,0,0
2024-08-24,Formula Milk,16:00:00,0,0,0
2024-08-24,Men's T-shirt,11:00:00,0,0,0
2024-08-24,Women's Jeans,20:00:00,0,0,0
2024-08-24,Kids' Shorts,19:00:00,0,0,0
2024-08-24,Socks (Pack of 3),20:00:00,0,0,0
2024-08-24,Cotton Towels,20:00:00,0,0,0
2024-08-24,AA Batteries (Pack),20:00:00,0,0,0
2024-08-24,USB Charging Cable,19:00:00,0,0,0
2024-08-24,LED Light Bulb,14:00:00,0,0,0
2024-08-24,Bluetooth Earphones,15:00:00,0,0,0
2024-08-24,Power Strip,10:00:00,0,0,0
2024-08-24,Chocolate Cookies,15:00:00,0,0,0
2024-08-24,Salted Chips,18:00:00,0,0,0
2024-08-24,Trail Mix,12:00:00,0,0,0
2024-08-24,Protein Bars,09:00:00,19,43,0
2024-08-24,Microwave Popcorn,20:00:00,0,0,0
2024-08-24,Notebook,20:00:00,0,0,0
2024-08-24,Ballpoint Pens,12:00:00,0,0,0
2024-08-24,Sticky Notes,20:00:00,0,0,0
2024-08-24,Gift Wrap,13:00:00,0,0,0
2024-08-24,Hand Sanitizer,20:00:00,0,0,0
2024-08-25,Basmati Rice,10:00:00,0,0,0
2024-08-25,Whole Wheat Flour,20:00:00,15,64,0
2024-08-25,Granulated Sugar,16:00:00,0,0,0
2024-08-25,Iodized Salt,09:00:00,0,0,0
2024-08-25,Sunflower Cooking Oil,18:00:00,0,0,0
2024-08-25,Instant Noodles,19:00:00,0,0,0
2024-08-25,Breakfast Cereal,19:00:00,0,0,0
2024-08-25,Peanut Butter,12:00:00,0,0,0
2024-08-25,Green Tea,20:00:00,0,0,0
2024-08-25,Instant Coffee,19:00:00,21,41,0
2024-08-25,Whole Milk,10:00:00,0,0,0
2024-08-25,Orange Juice,19:00:00,0,0,0
2024-08-25,Coca-Cola (Can),19:00:00,0,0,0
2024-08-25,Bottled Water (1L),20:00:00,0,0,0
2024-08-25,Flavored Yogurt,19:00:00,0,0,0
2024-08-25,Toothpaste,18:00:00,0,0,0
2024-08-25,Shampoo,19:00:00,0,0,0
2024-08-25,Bar Soap,09:00:00,0,0,0
2024-08-25,Body Lotion,14:00:00,0,0,0
2024-08-25,Shaving Cream,15:00:00,0,0,0
2024-08-25,Laundry Detergent,12:00:00,0,0,0
2024-08-25,Toilet Paper (Rolls),14:00:00,0,0,0
2024-08-25,Dishwashing Liquid,14:00:00,0,0,0
2024-08-25,Garbage Bags,19:00:00,0,0,0
2024-08-25,Air Freshener,19:00:00,0,0,0
2024-08-25,Diapers (Pack of 20),16:00:00,0,0,0
2024-08-25,Baby Wipes,17:00:00,0,0,0
2024-08-25,Baby Powder,13:00:00,0,0,0
2024-08-25,Baby Cereal,19:00:00,0,0,0
2024-08-25,Formula Milk,13:00:00,0,0,0
2024-08-25,Men's T-shirt,17:00:00,0,0,0
2024-08-25,Women's Jeans,16:00:00,0,0,0
2024-08-25,Kids' Shorts,11:00:00,0,0,0
2024-08-25,Socks (Pack of 3),18:00:00,0,0,0
2024-08-25,Cotton Towels,18:00:00,0,0,0
2024-08-25,AA Batteries (Pack),19:00:00,0,0,0
2024-08-25,USB Charging Cable,15:00:00,0,0,0
2024-08-25,LED Light Bulb,19:00:00,0,0,0
2024-08-25,Bluetooth Earphones,13:00:00,0,0,0
2024-08-25,Power Strip,15:00:00,0,0,0
2024-08-25,Chocolate Cookies,11:00:00,0,0,0
2024-08-25,Salted Chips,13:00:00,0,0,0
2024-08-25,Trail Mix,20:00:00,0,0,0
2024-08-25,Protein Bars,16:00:00,18,25,0
2024-08-25,Microwave Popcorn,13:00:00,0,0,0
2024-08-25,Notebook,17:00:00,0,0,0
2024-08-25,Ballpoint Pens,19:00:00,0,0,0
2024-08-25,Sticky Notes,10:00:00,0,0,0
2024-08-25,Gift Wrap,20:00:00,0,0,0
2024-08-25,Hand Sanitizer,09:00:00,0,0,0
2024-08-26,Basmati Rice,20:00:00,0,0,0
2024-08-26,Whole Wheat Flour,14:00:00,12,52,0
2024-08-26,Granulated Sugar,17:00:00,0,0,0
2024-08-26,Iodized Salt,15:00:00,0,0,0
